Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
pp,111,cc,19,259698949.5425781,126984342.17502056,48.89674848461459
pp,111,nycongress,6,259698949.5425781,136466702.0764846,52.54803776328354
pp,111,nycongress,3,259698949.5425781,123232247.46609336,47.45196223671641
pp,111,sa,24,259698949.5425781,29325790.460745987,11.292225291014498
pp,111,sa,25,259698949.5425781,57601859.520588465,22.180243555873354
pp,111,sa,26,259698949.5425781,172771299.5612436,66.52753115311214
pp,111,ss,16,259698949.5425781,127819088.76245397,49.21817704214387
pp,111,ss,11,259698949.5425781,131879860.78012402,50.78182295785609
pp,111,nta,park-cemetery-etc-Queens,259698949.5425781,25897509.752429523,9.972127264297455
pp,111,nta,Oakland Gardens,259698949.5425781,50870495.292112194,19.588256087178316
pp,111,nta,Auburndale,259698949.5425781,32382289.301610347,12.469164530178901
pp,111,nta,Bayside-Bayside Hills,259698949.5425781,80072736.36677314,30.83290729816567
pp,111,nta,Douglas Manor-Douglaston-Little Neck,259698949.5425781,67567148.05320999,26.017489932947242
pp,111,nta,Murray Hill,259698949.5425781,845989.5016232638,0.3257577680284619
pp,111,nta,Ft. Totten-Bay Terrace-Clearview,259698949.5425781,2062227.496660224,0.7940838806982228
pp,111,zipcode,11427,259698949.5425781,10934980.980752379,4.21063735529649
pp,111,zipcode,11364,259698949.5425781,72401137.38373153,27.87887186731236
pp,111,zipcode,11365,259698949.5425781,16690002.92518555,6.426673251694918
pp,111,zipcode,11362,259698949.5425781,52455518.22546736,20.19858698614689
