Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
dsny,BX02,nta,Morrisania-Melrose,60936752.62583742,398763.48856879736,0.6543891352682947
dsny,BX02,zipcode,10474,60936752.62583742,40547868.273634695,66.54090762368955
dsny,BX02,zipcode,10455,60936752.62583742,6458706.626990664,10.599033175673602
dsny,BX02,zipcode,10459,60936752.62583742,13050668.685200086,21.41674461278488
dsny,BX02,hd,Longwood Historic District,60936752.62583742,525344.687695214,0.8621146763775295
dsny,BX02,hd,Manida Street Historic District,60936752.62583742,134413.3525415755,0.22057846332392794
dsny,BX02,hd,Longwood Historic District Extension,60936752.62583742,49637.553072945564,0.08145749639421881
dsny,MN06,pp,17,38695334.13358538,22240970.746896036,57.477138380857454
dsny,MN06,pp,13,38695334.13358538,16417265.693210412,42.426990387353044
dsny,MN06,fb,8,38695334.13358538,28209915.66338904,72.90262843060557
dsny,MN06,fb,4,38695334.13358538,1166389.0117796834,3.0142885128037262
dsny,MN06,fb,6,38695334.13358538,9301259.093748113,24.03715926483018
dsny,MN06,sd,2,38695334.13358538,38684840.325513914,99.97288094726036
dsny,MN06,bid,Grand Central Partnership,38695334.13358538,2382140.0463180915,6.156142851989299
dsny,MN06,bid,East Mid-Manhattan BID,38695334.13358538,2274162.26884446,5.8770968639100465
dsny,MN06,bid,14th Street BID,38695334.13358538,318890.91579946596,0.8241068928325561
dsny,MN06,bid,Flatiron/23rd Street Partnership,38695334.13358538,362421.0780852781,0.9366014952451772
dsny,MN06,cd,106,38695334.13358538,38652955.732404105,99.89048188333257
dsny,MN06,hc,14,38695334.13358538,21124989.393865865,54.59311792201469
dsny,MN06,hc,13,38695334.13358538,16753955.115637045,43.297093798953796
dsny,MN06,hc,15,38695334.13358538,805895.816010959,2.082669226291773
dsny,MN06,cc_upcoming,5,38695334.13358538,633725.613184942,1.6377313373162057
dsny,MN06,cc_upcoming,4,38695334.13358538,29308237.630844466,75.7410118999504
dsny,MN06,cc_upcoming,2,38695334.13358538,8742877.081484476,22.594137709993696
dsny,MN06,cc,2,38695334.13358538,11390389.634001695,29.436080315728496
dsny,MN06,cc,5,38695334.13358538,2258333.3637651787,5.836190368505107
dsny,MN06,cc,4,38695334.13358538,25036117.327747006,64.70061026302668
dsny,MN06,nycongress,10,38695334.13358538,331375.92750078405,0.8563717949993572
dsny,MN06,nycongress,12,38695334.13358538,38353464.39801313,99.11650915226102
dsny,MN06,sa,74,38695334.13358538,23439852.219393972,60.57539686431986
dsny,MN06,sa,73,38695334.13358538,15244988.106119916,39.39748408294043
dsny,MN06,ss,59,38695334.13358538,25729804.134908002,66.49329876848375
dsny,MN06,ss,28,38695334.13358538,12955036.190605879,33.479582178776525
dsny,MN06,nta,Stuyvesant Town-Cooper Village,38695334.13358538,5560546.251351094,14.370069094518689
dsny,MN06,nta,Murray Hill-Kips Bay,38695334.13358538,12163999.410198478,31.43531302302623
dsny,MN06,nta,Turtle Bay-East Midtown,38695334.13358538,14834576.460672561,38.336861001019194
dsny,MN06,nta,Gramercy,38695334.13358538,5975962.242392408,15.443624861235165
dsny,MN06,nta,Midtown-Midtown South,38695334.13358538,142204.81632773305,0.3674986132354062
dsny,MN06,zipcode,10009,38695334.13358538,4058675.455131788,10.488798057978482
dsny,MN06,zipcode,10010,38695334.13358538,5739971.578729772,14.833756335877712
dsny,MN06,zipcode,10016,38695334.13358538,11456296.940401768,29.606403968116524
