Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
hc,22,fb,17,63388565.880430676,14936620.591413008,23.563588139204523
hc,22,fb,18,63388565.880430676,5736989.567770874,9.05051169416344
hc,22,sd,7,63388565.880430676,1772129.9348997893,2.7956618205285526
hc,22,sd,8,63388565.880430676,8278000.058465021,13.059137627564793
hc,22,sd,9,63388565.880430676,27131163.258523565,42.80135207617862
hc,22,sd,12,63388565.880430676,26207272.628542308,41.343848475728045
hc,22,bid,161st Street?BID,63388565.880430676,1171207.9230128794,1.847664333063031
hc,22,bid,Southern Boulevard?BID,63388565.880430676,918916.5255331261,1.4496565946395927
hc,22,cd,202,63388565.880430676,9267060.86467954,14.61945184587378
hc,22,cd,209,63388565.880430676,1565020.6199859134,2.4689320514649262
hc,22,cd,203,63388565.880430676,33618316.47688583,53.03530062550994
hc,22,cd,204,63388565.880430676,15836427.312268795,24.98309764909482
hc,22,cd,206,63388565.880430676,3101740.606610606,4.893217828056551
hc,22,dsny,BX02,63388565.880430676,9281177.329793666,14.641721580041223
hc,22,dsny,BX09,63388565.880430676,1550062.897219537,2.445335173134233
hc,22,dsny,BX03,63388565.880430676,33622951.54744052,53.04261278108613
hc,22,dsny,BX04,63388565.880430676,15821311.4581546,24.959251307243974
hc,22,dsny,BX06,63388565.880430676,3098404.70866528,4.887955210265799
hc,22,cc_upcoming,17,63388565.880430676,34498956.36323051,54.424573082006
hc,22,cc_upcoming,16,63388565.880430676,24064966.54146971,37.964207278112674
hc,22,cc_upcoming,15,63388565.880430676,4824642.975730464,7.611219639881344
hc,22,cc,8,63388565.880430676,1743702.800644403,2.7508159814398314
hc,22,cc,17,63388565.880430676,32141818.7203699,50.706019727593684
hc,22,cc,16,63388565.880430676,28031849.12085392,44.22224849467357
hc,22,cc,15,63388565.880430676,1471195.2385624626,2.3209157962929243
hc,22,nycongress,14,63388565.880430676,14341109.674222985,22.624127040946945
hc,22,nycongress,15,63388565.880430676,49047456.20620772,77.37587295905311
hc,22,sa,85,63388565.880430676,14424520.818568686,22.75571409168262
hc,22,sa,87,63388565.880430676,2957694.092842692,4.665974141806214
hc,22,sa,84,63388565.880430676,3352367.116487077,5.288599087113942
hc,22,sa,77,63388565.880430676,11089418.64624671,17.49435168980568
hc,22,sa,79,63388565.880430676,31564565.206285544,49.79536098959159
hc,22,ss,29,63388565.880430676,4724502.006391757,7.453240092706224
hc,22,ss,32,63388565.880430676,58664063.874038905,92.54675990729375
hc,22,nta,Hunts Point,63388565.880430676,4645714.3311312,7.3289468953980945
hc,22,nta,Longwood,63388565.880430676,4159879.809331508,6.562508161453367
hc,22,nta,Crotona Park East,63388565.880430676,12895168.580377836,20.34305146562534
hc,22,nta,Morrisania-Melrose,63388565.880430676,16891786.483035766,26.648002283090932
hc,22,nta,East Concourse-Concourse Village,63388565.880430676,12918195.167648645,20.379377555277287
hc,22,nta,West Concourse,63388565.880430676,3969046.2379262852,6.261454542784678
hc,22,nta,Claremont-Bathgate,63388565.880430676,4695780.611131546,7.4079300358193265
hc,22,nta,East Tremont,63388565.880430676,3212994.6598478905,5.068729060550976
hc,22,zipcode,10451,63388565.880430676,4905458.477059249,7.738711877962936
hc,22,zipcode,10472,63388565.880430676,341860.7656873851,0.5393098281040689
hc,22,zipcode,10459,63388565.880430676,18370256.015149064,28.9803937981508
hc,22,zipcode,10456,63388565.880430676,25937869.65486572,40.91884600101556
hc,22,zipcode,10452,63388565.880430676,3526221.7764684367,5.562867257669025
hc,22,zipcode,10460,63388565.880430676,9869152.776451686,15.569294934149145
hc,22,hd,Grand Concourse Historic District,63388565.880430676,1894465.5317455481,2.9886549812770062
hc,22,hd,Morris High School Historic District,63388565.880430676,322801.08978051547,0.5092418250783785
hc,22,hd,Clay Avenue Historic District,63388565.880430676,111617.96888521551,0.17608533547794653
hc,24,pp,45,319496094.67937964,144630900.33611712,45.26844075551438
hc,24,pp,49,319496094.67937964,43921087.5226737,13.746987288451628
hc,24,pp,47,319496094.67937964,130944106.81163059,40.98457195323012
hc,24,fb,20,319496094.67937964,109251207.13382228,34.19484899915848
hc,24,fb,15,319496094.67937964,178937029.46088916,56.006014608865826
hc,24,fb,27,319496094.67937964,22614307.199340016,7.078116939749733
hc,24,sd,8,319496094.67937964,1519636.270589798,0.475635319459783
hc,24,sd,11,319496094.67937964,310350521.383284,97.13750075559659
hc,24,ibz,Eastchester,319496094.67937964,8385485.83297662,2.62459728698456
hc,24,cd,210,319496094.67937964,51678760.82643679,16.175083729363703
hc,24,cd,228,319496094.67937964,92938705.58135065,29.08915230235174
hc,24,cd,211,319496094.67937964,43940085.940186836,13.752933657696676
hc,24,cd,212,319496094.67937964,130924413.25483698,40.978408010345824
hc,24,dsny,BX10,319496094.67937964,45675030.374743596,14.29595889758194
hc,24,dsny,BX11,319496094.67937964,43969793.39236879,13.762231878450129
hc,24,dsny,BX12,319496094.67937964,130824885.21649203,40.94725644386272
hc,24,cc_upcoming,13,319496094.67937964,154630253.19329834,48.398166916084755
hc,24,cc_upcoming,12,319496094.67937964,131040941.8839869,41.01488064055649
hc,24,cc_upcoming,15,319496094.67937964,2416316.466312176,0.7562898284365558
hc,24,cc_upcoming,11,319496094.67937964,31408583.135782324,9.830662614922234
hc,24,cc,13,319496094.67937964,153435697.51235437,48.02427950373853
hc,24,cc,12,319496094.67937964,135378741.99761468,42.37258115266473
hc,24,cc,15,319496094.67937964,8186933.225377815,2.5624517362547286
hc,24,cc,11,319496094.67937964,22469837.981968436,7.032899104609508
hc,24,nycongress,14,319496094.67937964,172036323.24973348,53.84614275876366
hc,24,nycongress,15,319496094.67937964,94109338.06967832,29.45555192595353
hc,24,nycongress,16,319496094.67937964,53350433.35996789,16.69830531528282
hc,24,sa,82,319496094.67937964,153159794.43077254,47.93792380607071
hc,24,sa,80,319496094.67937964,41238333.89480796,12.907304527835123
hc,24,sa,83,319496094.67937964,101653621.08136757,31.81685872667048
hc,24,sa,78,319496094.67937964,1261427.0186525746,0.3948176643343452
hc,24,sa,81,319496094.67937964,22182918.253779206,6.943095275089413
hc,24,ss,34,319496094.67937964,122453730.18103346,38.32714459433944
hc,24,ss,36,319496094.67937964,189321166.2590478,59.25617539990127
hc,24,ss,33,319496094.67937964,7721198.239298272,2.4166800057592694
hc,24,nta,Pelham Bay-Country Club-City Island,319496094.67937964,17365486.805999782,5.435273574603901
hc,24,nta,park-cemetery-etc-Bronx,319496094.67937964,99187752.33874547,31.045059388998876
hc,24,nta,Co-op City,319496094.67937964,39789764.643705904,12.453912678850013
hc,24,nta,Eastchester-Edenwald-Baychester,319496094.67937964,40264964.6287915,12.602646886559961
hc,24,nta,Bronxdale,319496094.67937964,15189107.888484221,4.754082488465713
hc,24,nta,Allerton-Pelham Gardens,319496094.67937964,31684808.16274935,9.91711907920053
hc,24,nta,Williamsbridge-Olinville,319496094.67937964,36275556.41886686,11.353990556682723
hc,24,nta,Woodlawn-Wakefield,319496094.67937964,39738653.7920367,12.437915346638333
hc,24,zipcode,10464,319496094.67937964,91290004.57955137,28.57312064210444
hc,24,zipcode,10461,319496094.67937964,1210357.822929618,0.37883337013688223
hc,24,zipcode,10465,319496094.67937964,13642697.800477872,4.270067155020651
hc,24,zipcode,10475,319496094.67937964,38550554.69051992,12.066048797624939
hc,24,zipcode,10469,319496094.67937964,65275032.27925597,20.430619768532914
hc,24,zipcode,10467,319496094.67937964,26356871.47440231,8.249512877724507
hc,24,zipcode,10466,319496094.67937964,55226224.17398993,17.285414467870254
hc,24,zipcode,10470,319496094.67937964,15012034.060490595,4.698659642633647
hc,33,pp,69,275692755.23841876,86647718.35873418,31.42908789307914
hc,33,pp,106,275692755.23841876,130974.27323505374,0.04750733225535338
hc,33,pp,75,275692755.23841876,136109581.25914937,49.37002466439206
hc,33,pp,67,275692755.23841876,19521652.577038497,7.080945076034441
hc,33,pp,73,275692755.23841876,33282812.028715976,12.072428961701602
hc,33,fb,39,275692755.23841876,123380653.4575589,44.75295455292594
hc,33,fb,51,275692755.23841876,321176.59299184394,0.11649801704585627
hc,33,fb,58,275692755.23841876,114453578.14712319,41.51490235865787
hc,33,fb,44,275692755.23841876,37534459.46834019,13.614597683526517
hc,33,sd,17,275692755.23841876,3451150.611127441,1.2518104105212666
hc,33,sd,19,275692755.23841876,140808660.38200137,51.07448698107072
hc,33,sd,18,275692755.23841876,100932792.14531231,36.610607361816875
hc,33,sd,23,275692755.23841876,30498571.088712137,11.062521778034034
hc,33,bid,East Brooklyn?BID,275692755.23841876,4886378.883856208,1.7724001777378855
hc,33,bid,Pitkin Avenue?BID,275692755.23841876,1214870.9754949738,0.4406611898250119
hc,33,ibz,Flatlands/Fairfield,275692755.23841876,22853513.241924845,8.28948632406432
hc,33,ibz,East New York,275692755.23841876,6643451.318392162,2.4097301043137365
hc,33,cd,305,275692755.23841876,115613041.97608596,41.935466122823556
hc,33,cd,318,275692755.23841876,85276662.89066643,30.931775054052206
hc,33,cd,356,275692755.23841876,21984070.565380625,7.974119793742432
hc,33,cd,317,275692755.23841876,19521652.577038497,7.080945076034441
hc,33,cd,316,275692755.23841876,33297327.229248054,12.077693953347655
hc,33,dsny,BKS18,275692755.23841876,85194833.23879598,30.902093587885393
hc,33,dsny,BKN17,275692755.23841876,19522176.003258277,7.081134934567114
hc,33,dsny,BKN05,275692755.23841876,115563967.75808157,41.917665793626675
hc,33,dsny,BKN16,275692755.23841876,33278402.667729113,12.070829586707852
hc,33,cc_upcoming,45,275692755.23841876,1409574.5851716269,0.5112845943131978
hc,33,cc_upcoming,42,275692755.23841876,160718754.22437137,58.29632849270268
hc,33,cc_upcoming,46,275692755.23841876,66026382.17460771,23.949262691907943
hc,33,cc_upcoming,41,275692755.23841876,32952216.68778009,11.95251455167295
hc,33,cc_upcoming,37,275692755.23841876,14585827.566488473,5.290609669403415
hc,33,cc,45,275692755.23841876,5771431.132590817,2.093428653066959
hc,33,cc,42,275692755.23841876,157611488.17029053,57.16925279156803
hc,33,cc,46,275692755.23841876,69724425.73079556,25.290626759668733
hc,33,cc,41,275692755.23841876,24491511.17436869,8.883625234616144
hc,33,cc,37,275692755.23841876,18084785.584874265,6.559760908201801
hc,33,nycongress,9,275692755.23841876,25584050.40325972,9.279913932136035
hc,33,nycongress,8,275692755.23841876,240715866.5782164,87.31309111479756
hc,33,nycongress,7,275692755.23841876,9392838.256943343,3.406994953066659
hc,33,sa,58,275692755.23841876,44594060.675332844,16.175274768017736
hc,33,sa,59,275692755.23841876,49418855.52909298,17.925337024672853
hc,33,sa,60,275692755.23841876,130561599.57038613,47.35764618024751
hc,33,sa,54,275692755.23841876,15969112.601068528,5.792358448903911
hc,33,sa,55,275692755.23841876,35149126.86253892,12.749383578158227
hc,33,ss,25,275692755.23841876,19667470.80972727,7.133836648235049
hc,33,ss,19,275692755.23841876,255878298.3385043,92.81284817122636
hc,33,ss,15,275692755.23841876,146975.5764979146,0.05331136698561784
hc,33,nta,Canarsie,275692755.23841876,82089814.2239156,29.775832938709044
hc,33,nta,Starrett City,275692755.23841876,11599055.907062383,4.207240011450984
hc,33,nta,Rugby-Remsen Village,275692755.23841876,16455020.488425314,5.968608233537016
hc,33,nta,East New York,275692755.23841876,110299276.5992448,40.008043194264616
hc,33,nta,East New York (Pennsylvania Ave),275692755.23841876,19397524.772059582,7.035921112720074
hc,33,nta,Cypress Hills-City Line,275692755.23841876,3134265.2392158005,1.1368689164520451
hc,33,nta,Brownsville,275692755.23841876,32717798.008495945,11.867485592866462
hc,33,zipcode,11239,275692755.23841876,40930637.541796625,14.846468310855634
hc,33,zipcode,11414,275692755.23841876,339531.09695657116,0.1231556109129328
hc,33,zipcode,11208,275692755.23841876,50654844.742790535,18.373658277303765
hc,33,zipcode,11236,275692755.23841876,95949733.10120836,34.80313910252416
hc,33,zipcode,11207,275692755.23841876,45905769.29960755,16.651061164051374
hc,33,zipcode,11212,275692755.23841876,41233430.37177051,14.956298121113806
hc,45,pp,100,834298659.7437649,203319868.65931493,24.370154055114966
hc,45,pp,106,834298659.7437649,173276961.53749716,20.76917654293189
hc,45,pp,101,834298659.7437649,86032304.69724102,10.311931308107795
hc,45,pp,75,834298659.7437649,353276.7942236739,0.042344164178829496
hc,45,pp,113,834298659.7437649,232292423.0558066,27.84283785462987
hc,45,pp,102,834298659.7437649,102345843.71984965,12.267290918492277
hc,45,pp,105,834298659.7437649,10666698.217666069,1.2785227559807053
hc,45,pp,103,834298659.7437649,8605104.273332266,1.0314177270733145
hc,45,pp,107,834298659.7437649,17380486.636568185,2.083245182475325
hc,45,fb,47,834298659.7437649,277592468.5158744,33.27255357225797
hc,45,fb,51,834298659.7437649,191386373.6460247,22.939791573536088
hc,45,fb,54,834298659.7437649,269187420.8300384,32.26511485859428
hc,45,fb,50,834298659.7437649,87116804.93323855,10.441920757728944
hc,45,sd,27,834298659.7437649,756331589.3862846,90.65477698580673
hc,45,sd,29,834298659.7437649,10099719.383558534,1.2105640187244726
hc,45,sd,28,834298659.7437649,66147283.76858637,7.928489755563306
hc,45,bid,Greater JFK,834298659.7437649,3929960.7481133966,0.47104962979568865
hc,45,bid,Sutphin Boulevard BID,834298659.7437649,638191.3733829212,0.07649435438131072
hc,45,bid,Woodhaven BID,834298659.7437649,1612172.5681720693,0.19323686420246797
hc,45,bid,Jamaica Center BID,834298659.7437649,1448767.1677186054,0.17365090436122238
hc,45,ibz,JFK,834298659.7437649,199207605.04698193,23.877253393666464
hc,45,ibz,Jamaica,834298659.7437649,5134210.811880819,0.6153924319448949
hc,45,cd,414,834298659.7437649,195578033.72008473,23.44220878649762
hc,45,cd,484,834298659.7437649,120186009.42061946,14.405633763996667
hc,45,cd,410,834298659.7437649,172078013.6678598,20.62546926788897
hc,45,cd,483,834298659.7437649,190314711.30765355,22.811340889137256
hc,45,cd,412,834298659.7437649,21915312.14559139,2.62679460042788
hc,45,cd,409,834298659.7437649,102453823.13414033,12.2802334556796
hc,45,cd,413,834298659.7437649,14359861.734085329,1.7211895963605672
hc,45,cd,408,834298659.7437649,17297959.33149559,2.073353364466419
hc,45,dsny,QE14,834298659.7437649,195475267.628399,23.42989112417304
hc,45,dsny,QE10,834298659.7437649,171558350.80649656,20.5631818777207
hc,45,dsny,QW09,834298659.7437649,102395258.85878126,12.273213874061543
hc,45,dsny,QE12,834298659.7437649,21897477.782292306,2.624656953064937
hc,45,dsny,QE13,834298659.7437649,14361016.501007885,1.7213280080563154
hc,45,dsny,QE08,834298659.7437649,17304591.92861651,2.074148355210256
hc,45,cc_upcoming,32,834298659.7437649,281614011.37542963,33.75458033960174
hc,45,cc_upcoming,31,834298659.7437649,366012082.53167164,43.870630529849294
hc,45,cc_upcoming,28,834298659.7437649,90446810.42288786,10.841059057995665
hc,45,cc_upcoming,27,834298659.7437649,4852251.156276962,0.5815964222892575
hc,45,cc_upcoming,29,834298659.7437649,70488279.77690156,8.44880654591371
hc,45,cc_upcoming,24,834298659.7437649,20885224.480597254,2.5033271043503365
hc,45,cc,32,834298659.7437649,313833985.5905131,37.616503625560156
hc,45,cc,28,834298659.7437649,171894263.81758407,20.60344479881789
hc,45,cc,31,834298659.7437649,283389215.20923024,33.96735831941364
hc,45,cc,27,834298659.7437649,694063.6586438526,0.08319127096009214
hc,45,cc,30,834298659.7437649,7284199.107725695,0.8730925098169119
hc,45,cc,24,834298659.7437649,25221189.073259775,3.0230408234151867
hc,45,cc,29,834298659.7437649,30595685.269169077,3.667234138739456
hc,45,nycongress,5,834298659.7437649,782955461.2191207,93.84594498324941
hc,45,nycongress,6,834298659.7437649,12624323.939878132,1.5131660338223958
hc,45,nycongress,7,834298659.7437649,38718874.58476677,4.64088898292829
hc,45,sa,23,834298659.7437649,336758112.38641596,40.36421591398016
hc,45,sa,31,834298659.7437649,349604513.3730534,41.90400035886743
hc,45,sa,32,834298659.7437649,17777102.917602118,2.1307840675498553
hc,45,sa,24,834298659.7437649,61659188.73506886,7.390541506324129
hc,45,sa,38,834298659.7437649,51179983.01190144,6.134491817069461
hc,45,sa,28,834298659.7437649,10349563.38695044,1.2405106092498177
hc,45,sa,25,834298659.7437649,3974968.095705706,0.4764442624091622
hc,45,sa,27,834298659.7437649,2995227.837067711,0.3590114645500719
hc,45,ss,10,834298659.7437649,619858455.7284772,74.29694971808442
hc,45,ss,14,834298659.7437649,38387186.48681939,4.601132464794934
hc,45,ss,19,834298659.7437649,32779275.808359213,3.9289618202702847
hc,45,ss,15,834298659.7437649,140568750.56718552,16.848732636147094
hc,45,ss,11,834298659.7437649,2704991.152924016,0.32422336070332297
hc,45,nta,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,834298659.7437649,99626754.68062645,11.941377768870497
hc,45,nta,South Ozone Park,834298659.7437649,82461420.0277158,9.883920951406285
hc,45,nta,Hammels-Arverne-Edgemere,834298659.7437649,61900820.32935272,7.419503748018018
hc,45,nta,Far Rockaway-Bayswater,834298659.7437649,54206963.12383612,6.497309145921978
hc,45,nta,Lindenwood-Howard Beach,834298659.7437649,64544498.37443428,7.736378048870125
